Date,Carbon Emissions (kg CO2e)
2023-05-17 20:25:02.308078,274.84
2023-05-18 20:25:02.308078,243.09
2023-05-19 20:25:02.308078,282.38
2023-05-20 20:25:02.308078,326.15
2023-05-21 20:25:02.308078,238.29
2023-05-22 20:25:02.308078,238.29
2023-05-23 20:25:02.308078,328.96
2023-05-24 20:25:02.308078,288.37
2023-05-25 20:25:02.308078,226.53
2023-05-26 20:25:02.308078,277.13
2023-05-27 20:25:02.308078,226.83
2023-05-28 20:25:02.308078,226.71
2023-05-29 20:25:02.308078,262.1
2023-05-30 20:25:02.308078,154.34
2023-05-31 20:25:02.308078,163.75
2023-06-01 20:25:02.308078,221.89
2023-06-02 20:25:02.308078,199.36
2023-06-03 20:25:02.308078,265.71
2023-06-04 20:25:02.308078,204.6
2023-06-05 20:25:02.308078,179.38
2023-06-06 20:25:02.308078,323.28
2023-06-07 20:25:02.308078,238.71
2023-06-08 20:25:02.308078,253.38
2023-06-09 20:25:02.308078,178.76
2023-06-10 20:25:02.308078,222.78
2023-06-11 20:25:02.308078,255.55
2023-06-12 20:25:02.308078,192.45
2023-06-13 20:25:02.308078,268.78
2023-06-14 20:25:02.308078,219.97
2023-06-15 20:25:02.308078,235.42
2023-06-16 20:25:02.308078,219.91
2023-06-17 20:25:02.308078,342.61
2023-06-18 20:25:02.308078,249.33
2023-06-19 20:25:02.308078,197.11
2023-06-20 20:25:02.308078,291.13
2023-06-21 20:25:02.308078,188.96
2023-06-22 20:25:02.308078,260.44
2023-06-23 20:25:02.308078,152.02
2023-06-24 20:25:02.308078,183.59
2023-06-25 20:25:02.308078,259.84
2023-06-26 20:25:02.308078,286.92
2023-06-27 20:25:02.308078,258.57
2023-06-28 20:25:02.308078,244.22
2023-06-29 20:25:02.308078,234.94
2023-06-30 20:25:02.308078,176.07
2023-07-01 20:25:02.308078,214.01
2023-07-02 20:25:02.308078,226.97
2023-07-03 20:25:02.308078,302.86
2023-07-04 20:25:02.308078,267.18
2023-07-05 20:25:02.308078,161.85
2023-07-06 20:25:02.308078,266.2
2023-07-07 20:25:02.308078,230.75
2023-07-08 20:25:02.308078,216.15
2023-07-09 20:25:02.308078,280.58
2023-07-10 20:25:02.308078,301.55
2023-07-11 20:25:02.308078,296.56
2023-07-12 20:25:02.308078,208.04
2023-07-13 20:25:02.308078,234.54
2023-07-14 20:25:02.308078,266.56
2023-07-15 20:25:02.308078,298.78
2023-07-16 20:25:02.308078,226.04
2023-07-17 20:25:02.308078,240.72
2023-07-18 20:25:02.308078,194.68
2023-07-19 20:25:02.308078,190.19
2023-07-20 20:25:02.308078,290.63
2023-07-21 20:25:02.308078,317.81
2023-07-22 20:25:02.308078,246.4
2023-07-23 20:25:02.308078,300.18
2023-07-24 20:25:02.308078,268.08
2023-07-25 20:25:02.308078,217.74
2023-07-26 20:25:02.308078,268.07
2023-07-27 20:25:02.308078,326.9
2023-07-28 20:25:02.308078,248.21
2023-07-29 20:25:02.308078,328.23
2023-07-30 20:25:02.308078,119.01
2023-07-31 20:25:02.308078,291.1
2023-08-01 20:25:02.308078,254.35
2023-08-02 20:25:02.308078,235.05
2023-08-03 20:25:02.308078,254.59
2023-08-04 20:25:02.308078,150.62
2023-08-05 20:25:02.308078,239.02
2023-08-06 20:25:02.308078,267.86
2023-08-07 20:25:02.308078,323.89
2023-08-08 20:25:02.308078,224.09
2023-08-09 20:25:02.308078,209.58
2023-08-10 20:25:02.308078,224.91
2023-08-11 20:25:02.308078,295.77
2023-08-12 20:25:02.308078,266.44
2023-08-13 20:25:02.308078,223.51
2023-08-14 20:25:02.308078,275.66
2023-08-15 20:25:02.308078,254.85
2023-08-16 20:25:02.308078,298.43
2023-08-17 20:25:02.308078,214.9
2023-08-18 20:25:02.308078,233.62
2023-08-19 20:25:02.308078,230.39
2023-08-20 20:25:02.308078,176.82
2023-08-21 20:25:02.308078,264.81
2023-08-22 20:25:02.308078,263.05
2023-08-23 20:25:02.308078,250.26
2023-08-24 20:25:02.308078,238.27
2023-08-25 20:25:02.308078,179.23
2023-08-26 20:25:02.308078,228.97
2023-08-27 20:25:02.308078,232.86
2023-08-28 20:25:02.308078,209.89
2023-08-29 20:25:02.308078,241.94
2023-08-30 20:25:02.308078,270.2
2023-08-31 20:25:02.308078,344.31
2023-09-01 20:25:02.308078,258.73
2023-09-02 20:25:02.308078,262.88
2023-09-03 20:25:02.308078,246.28
2023-09-04 20:25:02.308078,154.06
2023-09-05 20:25:02.308078,248.67
2023-09-06 20:25:02.308078,253.01
2023-09-07 20:25:02.308078,373.16
2023-09-08 20:25:02.308078,240.38
2023-09-09 20:25:02.308078,265.08
2023-09-10 20:25:02.308078,248.26
2023-09-11 20:25:02.308078,191.57
2023-09-12 20:25:02.308078,307.14
2023-09-13 20:25:02.308078,287.6
2023-09-14 20:25:02.308078,289.55
2023-09-15 20:25:02.308078,204.53
2023-09-16 20:25:02.308078,320.14
2023-09-17 20:25:02.308078,179.91
2023-09-18 20:25:02.308078,279.34
2023-09-19 20:25:02.308078,359.52
2023-09-20 20:25:02.308078,200.47
2023-09-21 20:25:02.308078,221.69
2023-09-22 20:25:02.308078,254.98
2023-09-23 20:25:02.308078,224.83
2023-09-24 20:25:02.308078,172.47
2023-09-25 20:25:02.308078,253.43
2023-09-26 20:25:02.308078,196.88
2023-09-27 20:25:02.308078,273.68
2023-09-28 20:25:02.308078,204.03
2023-09-29 20:25:02.308078,327.5
2023-09-30 20:25:02.308078,210.84
2023-10-01 20:25:02.308078,233.9
2023-10-02 20:25:02.308078,290.68
2023-10-03 20:25:02.308078,188.46
2023-10-04 20:25:02.308078,261.37
2023-10-05 20:25:02.308078,315.36
2023-10-06 20:25:02.308078,169.63
2023-10-07 20:25:02.308078,259.23
2023-10-08 20:25:02.308078,262.99
2023-10-09 20:25:02.308078,289.09
2023-10-10 20:25:02.308078,188.15
2023-10-11 20:25:02.308078,183.98
2023-10-12 20:25:02.308078,276.1
2023-10-13 20:25:02.308078,264.85
2023-10-14 20:25:02.308078,262.52
2023-10-15 20:25:02.308078,267.32
2023-10-16 20:25:02.308078,216.0
2023-10-17 20:25:02.308078,261.61
2023-10-18 20:25:02.308078,264.65
2023-10-19 20:25:02.308078,214.28
2023-10-20 20:25:02.308078,343.29
2023-10-21 20:25:02.308078,273.69
2023-10-22 20:25:02.308078,190.43
2023-10-23 20:25:02.308078,282.83
2023-10-24 20:25:02.308078,201.27
2023-10-25 20:25:02.308078,289.35
2023-10-26 20:25:02.308078,307.93
2023-10-27 20:25:02.308078,208.97
2023-10-28 20:25:02.308078,298.17
2023-10-29 20:25:02.308078,270.64
2023-10-30 20:25:02.308078,291.1
2023-10-31 20:25:02.308078,344.84
2023-11-01 20:25:02.308078,237.73
2023-11-02 20:25:02.308078,212.31
2023-11-03 20:25:02.308078,205.52
2023-11-04 20:25:02.308078,209.21
2023-11-05 20:25:02.308078,246.14
2023-11-06 20:25:02.308078,267.06
2023-11-07 20:25:02.308078,263.83
2023-11-08 20:25:02.308078,291.36
2023-11-09 20:25:02.308078,250.65
2023-11-10 20:25:02.308078,322.68
2023-11-11 20:25:02.308078,236.77
2023-11-12 20:25:02.308078,386.01
2023-11-13 20:25:02.308078,281.28
2023-11-14 20:25:02.308078,207.14
2023-11-15 20:25:02.308078,196.46
2023-11-16 20:25:02.308078,274.12
2023-11-17 20:25:02.308078,238.83
2023-11-18 20:25:02.308078,285.7
2023-11-19 20:25:02.308078,273.66
2023-11-20 20:25:02.308078,246.36
2023-11-21 20:25:02.308078,207.66
2023-11-22 20:25:02.308078,174.26
2023-11-23 20:25:02.308078,227.67
2023-11-24 20:25:02.308078,292.82
2023-11-25 20:25:02.308078,260.7
2023-11-26 20:25:02.308078,187.71
2023-11-27 20:25:02.308078,258.66
2023-11-28 20:25:02.308078,269.27
2023-11-29 20:25:02.308078,205.81
2023-11-30 20:25:02.308078,257.69
2023-12-01 20:25:02.308078,252.91
2023-12-02 20:25:02.308078,192.85
2023-12-03 20:25:02.308078,267.89
2023-12-04 20:25:02.308078,278.04
2023-12-05 20:25:02.308078,304.15
2023-12-06 20:25:02.308078,302.69
2023-12-07 20:25:02.308078,181.12
2023-12-08 20:25:02.308078,203.11
2023-12-09 20:25:02.308078,275.75
2023-12-10 20:25:02.308078,275.69
2023-12-11 20:25:02.308078,275.75
2023-12-12 20:25:02.308078,442.64
2023-12-13 20:25:02.308078,278.54
2023-12-14 20:25:02.308078,306.78
2023-12-15 20:25:02.308078,297.7
2023-12-16 20:25:02.308078,282.57
2023-12-17 20:25:02.308078,234.24
2023-12-18 20:25:02.308078,287.95
2023-12-19 20:25:02.308078,211.36
2023-12-20 20:25:02.308078,238.16
2023-12-21 20:25:02.308078,225.73
2023-12-22 20:25:02.308078,254.09
2023-12-23 20:25:02.308078,365.73
2023-12-24 20:25:02.308078,156.64
2023-12-25 20:25:02.308078,284.31
2023-12-26 20:25:02.308078,169.36
2023-12-27 20:25:02.308078,226.4
2023-12-28 20:25:02.308078,304.45
2023-12-29 20:25:02.308078,253.21
2023-12-30 20:25:02.308078,196.11
2023-12-31 20:25:02.308078,214.23
2024-01-01 20:25:02.308078,283.98
2024-01-02 20:25:02.308078,213.48
2024-01-03 20:25:02.308078,260.82
2024-01-04 20:25:02.308078,252.28
2024-01-05 20:25:02.308078,217.42
2024-01-06 20:25:02.308078,357.2
2024-01-07 20:25:02.308078,281.7
2024-01-08 20:25:02.308078,148.74
2024-01-09 20:25:02.308078,259.32
2024-01-10 20:25:02.308078,216.91
2024-01-11 20:25:02.308078,292.62
2024-01-12 20:25:02.308078,210.37
2024-01-13 20:25:02.308078,244.26
2024-01-14 20:25:02.308078,275.25
2024-01-15 20:25:02.308078,293.29
2024-01-16 20:25:02.308078,189.99
2024-01-17 20:25:02.308078,233.27
2024-01-18 20:25:02.308078,226.25
2024-01-19 20:25:02.308078,217.33
2024-01-20 20:25:02.308078,338.27
2024-01-21 20:25:02.308078,270.25
2024-01-22 20:25:02.308078,186.96
2024-01-23 20:25:02.308078,295.89
2024-01-24 20:25:02.308078,356.11
2024-01-25 20:25:02.308078,301.62
2024-01-26 20:25:02.308078,174.03
2024-01-27 20:25:02.308078,225.79
2024-01-28 20:25:02.308078,313.35
2024-01-29 20:25:02.308078,214.62
2024-01-30 20:25:02.308078,272.19
2024-01-31 20:25:02.308078,288.73
2024-02-01 20:25:02.308078,203.65
2024-02-02 20:25:02.308078,247.02
2024-02-03 20:25:02.308078,100.0
2024-02-04 20:25:02.308078,198.78
2024-02-05 20:25:02.308078,237.37
2024-02-06 20:25:02.308078,187.61
2024-02-07 20:25:02.308078,331.62
2024-02-08 20:25:02.308078,178.49
2024-02-09 20:25:02.308078,228.0
2024-02-10 20:25:02.308078,256.54
2024-02-11 20:25:02.308078,322.06
2024-02-12 20:25:02.308078,178.21
2024-02-13 20:25:02.308078,308.16
2024-02-14 20:25:02.308078,250.51
2024-02-15 20:25:02.308078,200.92
2024-02-16 20:25:02.308078,273.11
2024-02-17 20:25:02.308078,259.95
2024-02-18 20:25:02.308078,219.99
2024-02-19 20:25:02.308078,253.49
2024-02-20 20:25:02.308078,230.73
2024-02-21 20:25:02.308078,255.68
2024-02-22 20:25:02.308078,283.11
2024-02-23 20:25:02.308078,329.3
2024-02-24 20:25:02.308078,188.11
2024-02-25 20:25:02.308078,356.65
2024-02-26 20:25:02.308078,152.4
2024-02-27 20:25:02.308078,242.41
2024-02-28 20:25:02.308078,279.42
2024-02-29 20:25:02.308078,264.05
2024-03-01 20:25:02.308078,218.87
2024-03-02 20:25:02.308078,239.59
2024-03-03 20:25:02.308078,225.35
2024-03-04 20:25:02.308078,220.53
2024-03-05 20:25:02.308078,292.48
2024-03-06 20:25:02.308078,267.85
2024-03-07 20:25:02.308078,215.35
2024-03-08 20:25:02.308078,294.98
2024-03-09 20:25:02.308078,265.36
2024-03-10 20:25:02.308078,290.64
2024-03-11 20:25:02.308078,281.48
2024-03-12 20:25:02.308078,208.55
2024-03-13 20:25:02.308078,221.99
2024-03-14 20:25:02.308078,287.36
2024-03-15 20:25:02.308078,280.52
2024-03-16 20:25:02.308078,248.95
2024-03-17 20:25:02.308078,255.87
2024-03-18 20:25:02.308078,313.88
2024-03-19 20:25:02.308078,220.42
2024-03-20 20:25:02.308078,277.35
2024-03-21 20:25:02.308078,239.89
2024-03-22 20:25:02.308078,239.12
2024-03-23 20:25:02.308078,304.94
2024-03-24 20:25:02.308078,291.27
2024-03-25 20:25:02.308078,290.68
2024-03-26 20:25:02.308078,315.27
2024-03-27 20:25:02.308078,251.05
2024-03-28 20:25:02.308078,284.1
2024-03-29 20:25:02.308078,234.49
2024-03-30 20:25:02.308078,266.21
2024-03-31 20:25:02.308078,243.49
2024-04-01 20:25:02.308078,254.85
2024-04-02 20:25:02.308078,279.76
2024-04-03 20:25:02.308078,209.09
2024-04-04 20:25:02.308078,354.62
2024-04-05 20:25:02.308078,199.7
2024-04-06 20:25:02.308078,189.29
2024-04-07 20:25:02.308078,307.91
2024-04-08 20:25:02.308078,289.58
2024-04-09 20:25:02.308078,281.21
2024-04-10 20:25:02.308078,281.42
2024-04-11 20:25:02.308078,249.39
2024-04-12 20:25:02.308078,205.14
2024-04-13 20:25:02.308078,253.79
2024-04-14 20:25:02.308078,216.14
2024-04-15 20:25:02.308078,298.76
2024-04-16 20:25:02.308078,242.65
2024-04-17 20:25:02.308078,208.73
2024-04-18 20:25:02.308078,233.93
2024-04-19 20:25:02.308078,270.65
2024-04-20 20:25:02.308078,221.81
2024-04-21 20:25:02.308078,208.89
2024-04-22 20:25:02.308078,262.18
2024-04-23 20:25:02.308078,262.25
2024-04-24 20:25:02.308078,224.65
2024-04-25 20:25:02.308078,226.45
2024-04-26 20:25:02.308078,261.6
2024-04-27 20:25:02.308078,177.6
2024-04-28 20:25:02.308078,179.63
2024-04-29 20:25:02.308078,214.08
2024-04-30 20:25:02.308078,239.33
2024-05-01 20:25:02.308078,265.55
2024-05-02 20:25:02.308078,323.77
2024-05-03 20:25:02.308078,292.88
2024-05-04 20:25:02.308078,242.0
2024-05-05 20:25:02.308078,249.05
2024-05-06 20:25:02.308078,199.87
2024-05-07 20:25:02.308078,249.07
2024-05-08 20:25:02.308078,235.57
2024-05-09 20:25:02.308078,266.14
2024-05-10 20:25:02.308078,208.64
2024-05-11 20:25:02.308078,275.97
2024-05-12 20:25:02.308078,326.64
2024-05-13 20:25:02.308078,244.56
2024-05-14 20:25:02.308078,270.09
